stop_date,stop_time,county_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop
2015-08-03,03:06,,F,1963.0,52.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-03,06:34,,M,1987.0,28.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-03,06:43,,M,1982.0,33.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-03,08:39,,,,,,,,False,,,,,False
2015-08-03,08:39,,,,,,,,False,,,,,False
2015-08-03,09:39,,M,1986.0,29.0,Hispanic,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-03,11:14,,M,1990.0,25.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-03,12:49,,M,1977.0,38.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-03,14:10,,M,1993.0,22.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-03,15:45,,F,1975.0,40.0,White,Call for Service,Other,False,,No Action,False,16-30 Min,False
2015-08-03,16:02,,F,1989.0,26.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-03,16:18,,M,1975.0,40.0,Hispanic,Call for Service,Other,False,,Arrest Driver,True,0-15 Min,False
2015-08-03,17:04,,M,1966.0,49.0,White,Call for Service,Other,False,,N/D,False,0-15 Min,False
2015-08-03,19:34,,F,1983.0,32.0,Black,Motorist Assist/Courtesy,Other,False,,No Action,False,16-30 Min,False
2015-08-03,20:19,,M,1991.0,24.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-03,22:21,,M,1973.0,42.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-03,22:50,,M,1986.0,29.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-03,23:29,,M,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-04,02:43,,M,1989.0,26.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,04:21,,M,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,10:10,,,,,,,,False,,,,,False
2015-08-04,10:52,,M,1967.0,48.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-04,11:12,,M,1969.0,46.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,11:55,,M,1997.0,18.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,12:02,,M,1961.0,54.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-04,12:26,,M,1979.0,36.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,16-30 Min,False
2015-08-04,12:30,,F,1985.0,30.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,13:09,,M,1994.0,21.0,Hispanic,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-04,13:40,,M,1974.0,41.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-04,13:55,,F,1955.0,60.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-04,13:55,,F,1955.0,60.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-04,14:33,,M,1963.0,52.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-08-04,14:35,,F,1994.0,21.0,Hispanic,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-04,15:13,,F,1982.0,33.0,White,Speeding,Speeding,False,,Arrest Driver,True,16-30 Min,False
2015-08-04,15:37,,F,1982.0,33.0,White,Call for Service,Other,False,,Citation,False,0-15 Min,False
2015-08-04,16:04,,M,1988.0,27.0,Black,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-04,16:51,,M,0.0,,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-04,17:24,,,,,,,,False,,,,,False
2015-08-04,18:15,,M,1988.0,27.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-04,18:56,,M,1990.0,25.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-04,20:04,,M,1990.0,25.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,22:26,,F,1984.0,31.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-04,22:43,,M,1986.0,29.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,22:49,,M,1984.0,31.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-04,22:53,,M,1997.0,18.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-04,23:11,,M,1990.0,25.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-04,23:54,,F,1971.0,44.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,01:55,,M,1989.0,26.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-05,02:07,,M,1981.0,34.0,White,Equipment/Inspection Violation,Equipment,False,,N/D,False,0-15 Min,False
2015-08-05,02:24,,M,1955.0,60.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-05,02:56,,M,1992.0,23.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-05,03:02,,M,1972.0,43.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-05,07:07,,M,1976.0,39.0,Black,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-05,08:30,,F,1969.0,46.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-05,08:33,,M,1955.0,60.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-08-05,09:11,,F,1989.0,26.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-05,09:36,,M,1983.0,32.0,White,Speeding,Speeding,False,,Warning,False,16-30 Min,False
2015-08-05,10:01,,F,1993.0,22.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-05,10:10,,M,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,10:10,,M,1984.0,31.0,White,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-05,10:23,,F,1989.0,26.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,10:33,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,10:42,,M,1995.0,20.0,Hispanic,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-05,11:01,,M,1976.0,39.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,11:54,,M,1996.0,19.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-05,12:25,,M,1989.0,26.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,13:00,,M,1969.0,46.0,White,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-05,15:12,,F,1988.0,27.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,15:43,,F,1995.0,20.0,White,Call for Service,Other,False,,No Action,False,16-30 Min,False
2015-08-05,15:45,,M,1978.0,37.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-08-05,16:12,,M,1994.0,21.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-05,20:39,,M,1991.0,24.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-05,22:06,,F,1981.0,34.0,Black,Call for Service,Other,False,,Citation,False,0-15 Min,False
2015-08-05,22:40,,M,1987.0,28.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-05,22:40,,,,,,,,False,,,,,False
2015-08-05,23:00,,M,1984.0,31.0,Hispanic,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-05,23:21,,F,1996.0,19.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-05,23:27,,M,1988.0,27.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,00:22,,F,1996.0,19.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,00:47,,M,1969.0,46.0,White,Registration Violation,Registration/plates,False,,Warning,False,0-15 Min,False
2015-08-06,01:43,,M,1995.0,20.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-06,02:40,,F,1986.0,29.0,Black,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-06,02:48,,,,,,,,False,,,,,False
2015-08-06,03:09,,M,1976.0,39.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-06,06:25,,F,1960.0,55.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,06:49,,M,1979.0,36.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-06,07:07,,M,1992.0,23.0,Hispanic,Speeding,Speeding,False,,No Action,False,0-15 Min,False
2015-08-06,08:39,,M,1961.0,54.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,08:57,,M,1957.0,58.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-08-06,09:05,,F,1956.0,59.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,09:35,,F,1993.0,22.0,Black,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-06,09:37,,F,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,09:45,,M,1989.0,26.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,09:48,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,10:05,,M,1972.0,43.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-06,10:12,,M,1993.0,22.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-06,10:23,,M,1994.0,21.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,10:28,,M,1990.0,25.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-06,10:42,,F,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,10:48,,F,1991.0,24.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,11:19,,M,1987.0,28.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-06,11:30,,F,1969.0,46.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-06,12:21,,M,1993.0,22.0,White,Speeding,Speeding,True,Incident to Arrest,Arrest Passenger,True,16-30 Min,False
2015-08-06,13:52,,M,1975.0,40.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-08-06,14:01,,F,1970.0,45.0,Hispanic,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-06,14:14,,,1990.0,25.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-06,14:23,,M,1994.0,21.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-06,14:31,,M,1962.0,53.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,16-30 Min,False
2015-08-06,14:52,,M,1988.0,27.0,Black,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-06,14:55,,F,1977.0,38.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,15:08,,F,1997.0,18.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-06,15:36,,M,1976.0,39.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,16:03,,M,1993.0,22.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-06,18:01,,M,1975.0,40.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-06,18:22,,M,1992.0,23.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-08-06,23:32,,M,1991.0,24.0,White,Other Traffic Violation,Moving violation,False,,No Action,False,0-15 Min,False
2015-08-06,23:40,,M,1998.0,17.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-07,00:12,,M,1995.0,20.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-07,02:20,,M,1994.0,21.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-07,03:07,,M,1975.0,40.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,06:15,,M,1984.0,31.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,06:15,,F,1988.0,27.0,Black,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-07,06:29,,M,1986.0,29.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,06:32,,M,1987.0,28.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-07,07:01,,M,1996.0,19.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,07:14,,M,1957.0,58.0,Black,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-07,08:19,,,,,,,,False,,,,,False
2015-08-07,08:55,,M,1958.0,57.0,Black,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-07,09:14,,M,1964.0,51.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-07,10:17,,F,1979.0,36.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,10:26,,M,1980.0,35.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-07,10:34,,M,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,10:48,,M,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,10:59,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,11:10,,F,1978.0,37.0,White,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-07,11:23,,M,1989.0,26.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,11:36,,M,1990.0,25.0,Hispanic,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-07,11:48,,M,1979.0,36.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-07,12:34,,M,1968.0,47.0,Black,Other Traffic Violation,Moving violation,False,,Citation,False,16-30 Min,False
2015-08-07,12:59,,F,1982.0,33.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,13:30,,M,1973.0,42.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,13:42,,F,1965.0,50.0,White,Speeding,Speeding,False,,Citation,False,16-30 Min,False
2015-08-07,14:10,,F,1992.0,23.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,14:27,,M,1952.0,63.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,14:28,,M,1995.0,20.0,White,Speeding,Speeding,False,,Arrest Driver,True,16-30 Min,False
2015-08-07,14:38,,F,1969.0,46.0,White,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-08-07,14:45,,M,1982.0,33.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,16-30 Min,False
2015-08-07,15:00,,F,1994.0,21.0,Hispanic,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,15:02,,M,1980.0,35.0,White,Seatbelt Violation,Seat belt,True,"Incident to Arrest,Inventory,Probable Cause",Arrest Driver,True,0-15 Min,True
2015-08-07,15:43,,M,1983.0,32.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-07,15:54,,M,1991.0,24.0,White,Other Traffic Violation,Moving violation,False,,Citation,False,0-15 Min,False
2015-08-07,16:05,,M,1993.0,22.0,Black,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-07,17:52,,M,1957.0,58.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,17:58,,M,1987.0,28.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-07,18:30,,M,1974.0,41.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-07,18:30,,M,1986.0,29.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-07,19:01,,M,1993.0,22.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-07,19:55,,M,1990.0,25.0,Hispanic,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-07,20:24,,M,1990.0,25.0,White,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-08-07,22:28,,F,1972.0,43.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-07,22:46,,M,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-07,22:58,,M,1983.0,32.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-07,23:38,,M,1981.0,34.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,00:13,,F,1970.0,45.0,White,Equipment/Inspection Violation,Equipment,True,"Probable Cause,Reasonable Suspicion",Citation,False,0-15 Min,False
2015-08-08,00:23,,M,1988.0,27.0,White,Seatbelt Violation,Seat belt,False,,Warning,False,0-15 Min,False
2015-08-08,00:52,,M,1982.0,33.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,00:55,,M,1992.0,23.0,Black,Registration Violation,Registration/plates,False,,Citation,False,0-15 Min,False
2015-08-08,01:11,,M,1995.0,20.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-08,01:30,,M,1968.0,47.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,01:37,,F,1985.0,30.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-08,02:30,,,,,,,,False,,,,,False
2015-08-08,06:47,,F,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,07:17,,M,1994.0,21.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,07:39,,M,1984.0,31.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-08,08:09,,M,1989.0,26.0,White,Seatbelt Violation,Seat belt,False,,Citation,False,0-15 Min,False
2015-08-08,08:17,,F,1980.0,35.0,White,Speeding,Speeding,False,,Warning,False,0-15 Min,False
2015-08-08,08:33,,F,1989.0,26.0,Asian,Call for Service,Other,False,,Citation,False,16-30 Min,False
2015-08-08,08:37,,M,1990.0,25.0,Hispanic,Registration Violation,Registration/plates,False,,Citation,False,16-30 Min,False
2015-08-08,08:38,,,,,,,,False,,,,,False
2015-08-08,09:06,,M,1987.0,28.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-08,09:38,,M,1968.0,47.0,White,Other Traffic Violation,Moving violation,False,,Warning,False,0-15 Min,False
2015-08-08,09:40,,M,1971.0,44.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-08,10:24,,F,1985.0,30.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,10:25,,F,1961.0,54.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-08,10:36,,M,1993.0,22.0,Black,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,10:36,,M,1992.0,23.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-08,10:38,,F,1991.0,24.0,White,Call for Service,Other,False,,No Action,False,0-15 Min,False
2015-08-08,10:42,,M,1995.0,20.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,10:57,,F,1996.0,19.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,11:18,,,,,,,,False,,,,,False
2015-08-08,11:34,,F,1993.0,22.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,11:43,,M,1969.0,46.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,11:45,,M,1995.0,20.0,Asian,Speeding,Speeding,False,,Citation,False,0-15 Min,False
2015-08-08,11:59,,M,1994.0,21.0,Black,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-08,13:13,,M,1992.0,23.0,White,Equipment/Inspection Violation,Equipment,False,,Citation,False,0-15 Min,False
2015-08-08,13:55,,M,1983.0,32.0,White,Equipment/Inspection Violation,Equipment,False,,Warning,False,0-15 Min,False
2015-08-08,14:45,,M,1986.0,29.0,White,Speeding,Speeding,False,,Citation,False,0-15 Min,False
